Exploitants agricoles,plus d'accès à l'eau,je suis contre les méga bassines
Artisans,fabriquer plus de pots,j'aime bien la poterie
Artisans,blabla,pk
Chefs d'entreprise de 10 salariés ou plus,Un baisse d'impôt sur les sociétés,je veux pouvoir employer plus de salariés
Chômeurs,Plus de places en crèches,cela me permettrais de trouver un travail plus sereinement
Exploitants agricoles,plus de vaches,j'aime bien les vaches
Exploitants agricoles,des vaches,ok
Exploitants agricoles,des vacances,pour me faire chier
Chefs d'entreprise de 10 salariés ou plus,Une réduction d'impots sur les sociétés,j'aimerais pouvoir embaucher un salarié de plus sans que les fins de mois soit compliquées
Cadres administratifs et commerciaux d'entreprise,Une démocratisation du télétravail,profiter de mes enfants pendant la semaine
